Events,Gold,Silver,Bronze,Total
Shooting,3,5,6,14
Tennis,2,2,0,4
 Board games,2,0,0,2
Athletics,1,4,4,9
Cue Sports,1,1,2,4
Kabaddi,1,0,0,1
Rowing,0,2,1,3
Wrestling,0,1,5,6
Sailing,0,1,1,2
Golf,0,1,0,1
Boxing,0,0,2,2
Archery,0,0,1,1
Equestrian,0,0,1,1
Hockey,0,0,1,1
Squash,0,0,1,1
Wushu,0,0,1,1
