Events,Gold,Silver,Bronze,Total
 Athletics,2,3,8,13
 Kabaddi,2,0,0,2
 Squash,1,2,1,4
 Shooting,1,1,7,9
 Tennis,1,1,3,5
 Wrestling,1,1,3,5
 Archery,1,1,2,4
 Boxing,1,0,4,5
 Hockey,1,0,1,2
 Rowing,0,0,3,3
 Wushu,0,0,2,2
 Badminton,0,0,1,1
 Sailing,0,0,1,1
 Swimming,0,0,1,1
